Age,Number,Count
0–14,Tobacco,14
15–24,Tobacco,1355
25–44,Tobacco,4159
45–64,Tobacco,4107
65+,Tobacco,1313
0–14,Depressants,10
15–24,Depressants,664
25–44,Depressants,1530
45–64,Depressants,1113
65+,Depressants,199
0–14,Non-opioids,15
15–24,Non-opioids,516
25–44,Non-opioids,759
45–64,Non-opioids,556
65+,Non-opioids,88
0–14,Antidepressants,5
15–24,Antidepressants,388
25–44,Antidepressants,768
45–64,Antidepressants,598
65+,Antidepressants,74
0–14,Antipsychotics,0
15–24,Antipsychotics,304
25–44,Antipsychotics,753
45–64,Antipsychotics,456
65+,Antipsychotics,36
0–14,Opioids,1
15–24,Opioids,211
25–44,Opioids,644
45–64,Opioids,578
65+,Opioids,100
0–14,Other,35
15–24,Other,1395
25–44,Other,2114
45–64,Other,1064
65+,Other,128
